Location,Total Sqrft,Bathroom,Bedroom,Price
Lalbaug,1108,2,3,30000000
Lalbaug,812,2,2,32500000
Parel,1545,3,3,58500000
Parel,400,1,1,7500000
Parel,382,1,1,7000000
Parel,400,1,1,12000000
Parel,590,2,1,19900000
Lalbaug,600,2,1,24000000
Parel,700,1,1,20000000
Parel,325,1,1,11000000
Lalbaug,425,1,1,11900000
Parel,500,1,1,20000000
Lalbaug,895,2,2,29000000
Lalbaug,1025,2,2,40000000
Parel,1125,2,2,52500000
Parel,1332,2,2,42000000
Lalbaug,425,1,1,11900000
Lalbaug,1108,2,3,30000000
Parel,400,1,1,12000000
Lalbaug,1025,2,2,40000000
Parel,1125,2,2,52500000
Parel,382,1,1,7000000
Lalbaug,600,2,1,24000000
Parel,400,1,1,7500000
Parel,1545,3,3,58500000
Lalbaug,812,2,2,32500000
Parel,590,2,1,19900000
Parel,325,1,1,11000000
Parel,1332,2,2,42000000
Lalbaug,895,2,2,29000000
Parel,650,2,1,15100000
Lalbaug,400,1,1,12000000
Lalbaug,1295,3,3,61500000
Parel,439,1,1,13000000
Parel,550,1,1,17000000
Parel,1305,2,2,52500000
Parel,500,1,1,20000000
Parel,700,1,1,20000000
Parel,381,2,1,12000000
Parel,360,1,1,8500000
Dadar,2714,4,4,101600000
Dadar,1580,3,3,70700000
Dadar,1701,3,3,60000000
Dadar,2200,3,3,87500000
Dadar,1225,3,3,58000000
Matunga,1630,3,3,56400000
Dadar,1200,2,3,35000000
Dadar,687,1,1,20000000
Dadar,529,1,1,20500000
Dadar,600,1,1,21000000
Dadar,620,1,1,22500000
Dadar,763,1,2,29000000
Dadar,850,2,2,28500000
Parel,750,2,2,15500000
Dadar,1200,2,2,49500000
Dadar,990,2,2,28200000
Dadar,784,2,2,29600000
Mahim,900,2,2,34000000
Dadar,1218,2,2,29500000
Matunga,1089,2,2,36500000
Dadar,1750,3,4,46000000
Dadar,1500,4,4,60000000
Dadar,2170,4,4,80000000
Dadar,1150,3,3,55000000
Dadar,2850,4,3,855000
Matunga,1700,3,3,53000000
Mahim,1368,3,3,45000000
Mahim,1750,3,3,55000000
Mahim,1628,3,3,56800000
Mahim,1437,3,3,49000000
Mahim,650,1,1,16800000
Mahim,500,1,1,18500000
Mahim,631,1,1,22800000
Mahim,1000,2,2,25900000
Mahim,904,2,2,31600000
Mahim,805,2,2,34000000
Mahim,931,2,2,32500000
Mahim,800,2,2,28500000
Matunga,1186,2,2,39900000
Mahim,2000,3,4,65000000
Mahim,1200,3,3,47500000
Mahim,1310,3,3,36000000
Mahim,1340,3,3,56000000
Mahim,1358,3,3,55000000
Mahim,1350,3,3,62500000
Mahim,1400,3,3,50000000
Mahim,2000,3,3,97500000
Mahim,1312,3,3,42500000
Mahim,1300,2,3,27500000
